file,timestamp,start_s
Cernic__20210223T090000+0100_Short-term_Makokou__00810s__conf0.998.wav,20210223T090000,810
Cernic__20210223T090000+0100_Short-term_Makokou__00931s__conf0.994.wav,20210223T090000,931
Cernic__20210223T090000+0100_Short-term_Makokou__00932s__conf0.880.wav,20210223T090000,932
Cernic__20210223T170000+0100_Short-term_Makokou__00440s__conf0.695.wav,20210223T170000,440
Cernic__20210223T180000+0100_Short-term_Makokou__00633s__conf0.980.wav,20210223T180000,633
Cernic__20210223T180000+0100_Short-term_Makokou__00634s__conf0.553.wav,20210223T180000,634
Cernic__20210223T180000+0100_Short-term_Makokou__00672s__conf0.708.wav,20210223T180000,672
Cernic__20210223T180000+0100_Short-term_Makokou__00673s__conf0.953.wav,20210223T180000,673
Cernic__20210224T053000+0100_Short-term_Makokou__01260s__conf0.991.wav,20210224T053000,1260
Cernic__20210224T053000+0100_Short-term_Makokou__01261s__conf1.000.wav,20210224T053000,1261
Cernic__20210224T053000+0100_Short-term_Makokou__01262s__conf0.999.wav,20210224T053000,1262
Cernic__20210224T053000+0100_Short-term_Makokou__01263s__conf0.685.wav,20210224T053000,1263
Cernic__20210224T060000+0100_Short-term_Makokou__00861s__conf0.710.wav,20210224T060000,861
Cernic__20210224T060000+0100_Short-term_Makokou__01030s__conf0.990.wav,20210224T060000,1030
Cernic__20210224T060000+0100_Short-term_Makokou__01031s__conf1.000.wav,20210224T060000,1031
Cernic__20210224T060000+0100_Short-term_Makokou__01032s__conf1.000.wav,20210224T060000,1032
Cernic__20210224T083000+0100_Short-term_Makokou__01206s__conf0.991.wav,20210224T083000,1206
Cernic__20210224T083000+0100_Short-term_Makokou__01207s__conf0.986.wav,20210224T083000,1207
Cernic__20210224T083000+0100_Short-term_Makokou__01208s__conf1.000.wav,20210224T083000,1208
Cernic__20210224T083000+0100_Short-term_Makokou__01209s__conf1.000.wav,20210224T083000,1209
Cernic__20210224T083000+0100_Short-term_Makokou__01210s__conf1.000.wav,20210224T083000,1210
Cernic__20210224T083000+0100_Short-term_Makokou__01246s__conf1.000.wav,20210224T083000,1246
Cernic__20210224T083000+0100_Short-term_Makokou__01247s__conf1.000.wav,20210224T083000,1247
Cernic__20210224T083000+0100_Short-term_Makokou__01248s__conf0.972.wav,20210224T083000,1248
Cernic__20210224T083000+0100_Short-term_Makokou__01249s__conf0.991.wav,20210224T083000,1249
Cernic__20210224T083000+0100_Short-term_Makokou__01250s__conf1.000.wav,20210224T083000,1250
Cernic__20210224T083000+0100_Short-term_Makokou__01251s__conf1.000.wav,20210224T083000,1251
Cernic__20210224T123000+0100_Short-term_Makokou__01678s__conf0.760.wav,20210224T123000,1678
Cernic__20210224T123000+0100_Short-term_Makokou__01679s__conf0.949.wav,20210224T123000,1679
Cernic__20210224T130000+0100_Short-term_Makokou__00935s__conf0.568.wav,20210224T130000,935
Cernic__20210224T193000+0100_Short-term_Makokou__00689s__conf0.996.wav,20210224T193000,689
Cernic__20210225T003000+0100_Short-term_Makokou__01061s__conf0.870.wav,20210225T003000,1061
Cernic__20210225T103000+0100_Short-term_Makokou__00751s__conf0.989.wav,20210225T103000,751
Cernic__20210225T103000+0100_Short-term_Makokou__00752s__conf0.999.wav,20210225T103000,752
Cernic__20210225T103000+0100_Short-term_Makokou__00753s__conf0.998.wav,20210225T103000,753
Cernic__20210225T103000+0100_Short-term_Makokou__00754s__conf0.998.wav,20210225T103000,754
Cernic__20210225T103000+0100_Short-term_Makokou__00789s__conf0.965.wav,20210225T103000,789
Cernic__20210225T103000+0100_Short-term_Makokou__00791s__conf0.617.wav,20210225T103000,791
Cernic__20210225T133000+0100_Short-term_Makokou__00165s__conf0.967.wav,20210225T133000,165
Cernic__20210225T133000+0100_Short-term_Makokou__00166s__conf0.947.wav,20210225T133000,166
Cernic__20210225T133000+0100_Short-term_Makokou__00167s__conf0.983.wav,20210225T133000,167
Cernic__20210225T133000+0100_Short-term_Makokou__00168s__conf0.999.wav,20210225T133000,168
Cernic__20210225T133000+0100_Short-term_Makokou__00169s__conf0.967.wav,20210225T133000,169
Cernic__20210225T133000+0100_Short-term_Makokou__00174s__conf0.505.wav,20210225T133000,174
Cernic__20210225T133000+0100_Short-term_Makokou__00185s__conf0.803.wav,20210225T133000,185
Cernic__20210225T133000+0100_Short-term_Makokou__00186s__conf1.000.wav,20210225T133000,186
Cernic__20210225T133000+0100_Short-term_Makokou__00187s__conf0.905.wav,20210225T133000,187
Cernic__20210225T133000+0100_Short-term_Makokou__00188s__conf0.997.wav,20210225T133000,188
Cernic__20210225T133000+0100_Short-term_Makokou__00189s__conf0.992.wav,20210225T133000,189
Cernic__20210225T133000+0100_Short-term_Makokou__00190s__conf0.929.wav,20210225T133000,190
Cernic__20210225T133000+0100_Short-term_Makokou__00207s__conf0.922.wav,20210225T133000,207
Cernic__20210225T133000+0100_Short-term_Makokou__00209s__conf0.984.wav,20210225T133000,209
Cernic__20210225T133000+0100_Short-term_Makokou__00210s__conf0.985.wav,20210225T133000,210
Cernic__20210225T133000+0100_Short-term_Makokou__00218s__conf0.954.wav,20210225T133000,218
Cernic__20210225T133000+0100_Short-term_Makokou__00219s__conf0.969.wav,20210225T133000,219
Cernic__20210225T133000+0100_Short-term_Makokou__00229s__conf0.861.wav,20210225T133000,229
Cernic__20210225T150000+0100_Short-term_Makokou__00786s__conf0.896.wav,20210225T150000,786
Cernic__20210225T173000+0100_Short-term_Makokou__00957s__conf0.999.wav,20210225T173000,957
Cernic__20210225T173000+0100_Short-term_Makokou__00958s__conf1.000.wav,20210225T173000,958
Cernic__20210225T183000+0100_Short-term_Makokou__01011s__conf0.668.wav,20210225T183000,1011
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00059s__conf0.999.wav,20210222T055950,59
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00060s__conf1.000.wav,20210222T055950,60
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00061s__conf0.996.wav,20210222T055950,61
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00062s__conf0.932.wav,20210222T055950,62
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00063s__conf0.693.wav,20210222T055950,63
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00064s__conf0.997.wav,20210222T055950,64
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00065s__conf0.930.wav,20210222T055950,65
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00066s__conf0.984.wav,20210222T055950,66
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00067s__conf0.987.wav,20210222T055950,67
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00079s__conf0.994.wav,20210222T055950,79
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00080s__conf0.994.wav,20210222T055950,80
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00081s__conf0.999.wav,20210222T055950,81
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00082s__conf0.999.wav,20210222T055950,82
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00083s__conf0.997.wav,20210222T055950,83
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00090s__conf0.999.wav,20210222T055950,90
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00091s__conf1.000.wav,20210222T055950,91
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00099s__conf1.000.wav,20210222T055950,99
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00100s__conf1.000.wav,20210222T055950,100
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00101s__conf1.000.wav,20210222T055950,101
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00102s__conf1.000.wav,20210222T055950,102
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00103s__conf0.997.wav,20210222T055950,103
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00117s__conf1.000.wav,20210222T055950,117
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00118s__conf1.000.wav,20210222T055950,118
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___00119s__conf1.000.wav,20210222T055950,119
Cernic__S20210222T055950030+0100_E20210222T062949906+0100___01409s__conf0.680.wav,20210222T055950,1409
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00845s__conf1.000.wav,20210222T095952,845
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00846s__conf1.000.wav,20210222T095952,846
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00847s__conf1.000.wav,20210222T095952,847
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00848s__conf1.000.wav,20210222T095952,848
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00849s__conf1.000.wav,20210222T095952,849
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00850s__conf1.000.wav,20210222T095952,850
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00851s__conf1.000.wav,20210222T095952,851
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00852s__conf1.000.wav,20210222T095952,852
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00853s__conf1.000.wav,20210222T095952,853
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00854s__conf1.000.wav,20210222T095952,854
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00855s__conf1.000.wav,20210222T095952,855
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00856s__conf0.999.wav,20210222T095952,856
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00858s__conf0.981.wav,20210222T095952,858
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00859s__conf0.992.wav,20210222T095952,859
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00860s__conf0.996.wav,20210222T095952,860
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00861s__conf1.000.wav,20210222T095952,861
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00862s__conf1.000.wav,20210222T095952,862
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00863s__conf1.000.wav,20210222T095952,863
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00864s__conf1.000.wav,20210222T095952,864
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00865s__conf1.000.wav,20210222T095952,865
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00870s__conf0.917.wav,20210222T095952,870
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00871s__conf0.998.wav,20210222T095952,871
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00872s__conf1.000.wav,20210222T095952,872
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00878s__conf1.000.wav,20210222T095952,878
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00879s__conf1.000.wav,20210222T095952,879
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00880s__conf1.000.wav,20210222T095952,880
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00881s__conf1.000.wav,20210222T095952,881
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00882s__conf1.000.wav,20210222T095952,882
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00883s__conf1.000.wav,20210222T095952,883
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00891s__conf0.890.wav,20210222T095952,891
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00892s__conf1.000.wav,20210222T095952,892
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00893s__conf1.000.wav,20210222T095952,893
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00894s__conf1.000.wav,20210222T095952,894
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00895s__conf1.000.wav,20210222T095952,895
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00905s__conf1.000.wav,20210222T095952,905
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00906s__conf1.000.wav,20210222T095952,906
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00907s__conf1.000.wav,20210222T095952,907
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00908s__conf1.000.wav,20210222T095952,908
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00922s__conf1.000.wav,20210222T095952,922
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00923s__conf1.000.wav,20210222T095952,923
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00924s__conf1.000.wav,20210222T095952,924
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00925s__conf1.000.wav,20210222T095952,925
Cernic__S20210222T095952835+0100_E20210222T102948246+0100___00926s__conf1.000.wav,20210222T095952,926
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00799s__conf1.000.wav,20210222T102950,799
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00800s__conf1.000.wav,20210222T102950,800
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00801s__conf1.000.wav,20210222T102950,801
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00802s__conf1.000.wav,20210222T102950,802
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00803s__conf1.000.wav,20210222T102950,803
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00804s__conf1.000.wav,20210222T102950,804
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00805s__conf1.000.wav,20210222T102950,805
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00806s__conf1.000.wav,20210222T102950,806
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00807s__conf1.000.wav,20210222T102950,807
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00808s__conf1.000.wav,20210222T102950,808
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00809s__conf1.000.wav,20210222T102950,809
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00810s__conf1.000.wav,20210222T102950,810
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00811s__conf1.000.wav,20210222T102950,811
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00812s__conf1.000.wav,20210222T102950,812
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00813s__conf1.000.wav,20210222T102950,813
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00825s__conf1.000.wav,20210222T102950,825
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00826s__conf1.000.wav,20210222T102950,826
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00827s__conf1.000.wav,20210222T102950,827
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00828s__conf1.000.wav,20210222T102950,828
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00835s__conf0.999.wav,20210222T102950,835
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00836s__conf1.000.wav,20210222T102950,836
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00837s__conf1.000.wav,20210222T102950,837
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00838s__conf1.000.wav,20210222T102950,838
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00839s__conf1.000.wav,20210222T102950,839
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00853s__conf0.989.wav,20210222T102950,853
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00854s__conf0.999.wav,20210222T102950,854
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00855s__conf0.998.wav,20210222T102950,855
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00867s__conf1.000.wav,20210222T102950,867
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00868s__conf1.000.wav,20210222T102950,868
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00869s__conf1.000.wav,20210222T102950,869
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___00870s__conf1.000.wav,20210222T102950,870
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___01071s__conf0.999.wav,20210222T102950,1071
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___01477s__conf0.679.wav,20210222T102950,1477
Cernic__S20210222T102950078+0100_E20210222T105948582+0100___01478s__conf0.924.wav,20210222T102950,1478
Cernic__S20210222T105950456+0100_E20210222T112948495+0100___00242s__conf0.632.wav,20210222T105950,242
Cernic__S20210222T105950456+0100_E20210222T112948495+0100___00310s__conf0.992.wav,20210222T105950,310
Cernic__S20210222T105950456+0100_E20210222T112948495+0100___00342s__conf0.900.wav,20210222T105950,342
Cernic__S20210222T105950456+0100_E20210222T112948495+0100___00442s__conf0.830.wav,20210222T105950,442
Cernic__S20210222T105950456+0100_E20210222T112948495+0100___00823s__conf0.981.wav,20210222T105950,823
Cernic__S20210222T105950456+0100_E20210222T112948495+0100___00843s__conf0.837.wav,20210222T105950,843
Cernic__S20210222T105950456+0100_E20210222T112948495+0100___00856s__conf0.962.wav,20210222T105950,856
Cernic__S20210222T105950456+0100_E20210222T112948495+0100___00857s__conf0.631.wav,20210222T105950,857
Cernic__S20210222T105950456+0100_E20210222T112948495+0100___01052s__conf0.566.wav,20210222T105950,1052
Cernic__S20210222T105950456+0100_E20210222T112948495+0100___01485s__conf0.757.wav,20210222T105950,1485
Cernic__S20210222T105950456+0100_E20210222T112948495+0100___01589s__conf0.558.wav,20210222T105950,1589
Cernic__S20210222T105950456+0100_E20210222T112948495+0100___01590s__conf0.626.wav,20210222T105950,1590
Cernic__S20210222T105950456+0100_E20210222T112948495+0100___01618s__conf0.996.wav,20210222T105950,1618
Cernic__S20210222T105950456+0100_E20210222T112948495+0100___01673s__conf0.855.wav,20210222T105950,1673
Cernic__S20210222T105950456+0100_E20210222T112948495+0100___01690s__conf0.972.wav,20210222T105950,1690
Cernic__S20210222T105950456+0100_E20210222T112948495+0100___01718s__conf0.981.wav,20210222T105950,1718
Cernic__S20210222T105950456+0100_E20210222T112948495+0100___01792s__conf0.504.wav,20210222T105950,1792
Cernic__S20210222T112950706+0100_E20210222T115947745+0100___00002s__conf0.698.wav,20210222T112950,2
Cernic__S20210222T112950706+0100_E20210222T115947745+0100___00011s__conf0.841.wav,20210222T112950,11
Cernic__S20210222T112950706+0100_E20210222T115947745+0100___00144s__conf0.800.wav,20210222T112950,144
Cernic__S20210222T112950706+0100_E20210222T115947745+0100___00145s__conf0.700.wav,20210222T112950,145
Cernic__S20210222T112950706+0100_E20210222T115947745+0100___00919s__conf0.938.wav,20210222T112950,919
Cernic__S20210222T112950706+0100_E20210222T115947745+0100___01088s__conf0.828.wav,20210222T112950,1088
